SLABS INIT: 20 GB, prealloc=0
=====================================
Populate the database
Elms array 0x7f4000000000
Populated 167772160 / 167772160 key-value pairs:
=====================================
signalling readyness to /tmp/alloctest-bench.ready
Throughput: 35987469 Time: 2.778745
Throughput: 35420134 Time: 2.823253
Throughput: 35689952 Time: 2.801909
Throughput: 35983506 Time: 2.779051
Throughput: 36004870 Time: 2.777402
Throughput: 35890675 Time: 2.786239
Throughput: 36044712 Time: 2.774332
Throughput: 35899630 Time: 2.785544
Throughput: 35965491 Time: 2.780443
signalling done to /tmp/alloctest-bench.done
/home/ashish/disk/mitosis/mitosis-tools/bin/bench_memcached0_st 
<benchmark exec="/home/ashish/disk/mitosis/mitosis-tools/bin/bench_memcached0_st">
<config>
  <openmp>on</openmp>  <memsize>1G <memsize>  <hugetlb>0</hugetlb>
  <data>-1</data>  <interference>0</interference>
</config>
<run>
****success****
Execution Time (seconds): 1156
Initialization Time (seconds): 167


/home/ashish/disk/mitosis/mitosis-tools/bin/numactl -c 0  /home/ashish/disk/mitosis/mitosis-tools/bin/bench_memcached0_st 
